time_step,capas,units,activation,lr,opt,batch,MAE,RMSE,MAPE,R2
7,1,32,selu,0.001,adam,128,0.12356025901921246,0.13093222126151738,37.36244906823379,-2.2278039526519446
7,1,64,elu,0.0005,rmsprop,32,0.12241776522182728,0.1287600702353304,37.37746935226428,-2.121594504103363
7,2,64,selu,0.01,adam,64,0.12725873266968865,0.13989147809681995,37.658579193474814,-2.684653007143026
7,1,32,relu,0.001,rmsprop,32,0.1297480827579533,0.14286011683057395,37.677305620925814,-2.8426964531799417
7,1,32,relu,0.001,adam,32,0.13279225769346004,0.14818336615164387,38.207741190095085,-3.1344047382160785
7,2,32,relu,0.01,adam,64,0.13493665108309968,0.14924163385927225,39.35545287044724,-3.1936682102973126
7,2,64,elu,0.0005,rmsprop,64,0.12485765777300059,0.1279700786550602,39.39000235950646,-2.0834076912432145
7,1,64,elu,0.001,rmsprop,32,0.1316662674503983,0.1393002268043909,39.646227624093605,-2.653572457428979
7,2,64,relu,0.0005,rmsprop,128,0.13175519278611653,0.13872428836562073,40.11576123968968,-2.6234234350264134
7,2,32,relu,0.0005,rmsprop,128,0.1351094913362662,0.14567146842348067,40.29022813072856,-2.9954258378930514
7,1,64,selu,0.01,rmsprop,128,0.12838541698292372,0.13029484226851554,40.61067552248156,-2.1964544978916005
7,2,64,elu,0.0005,rmsprop,128,0.12822528495832455,0.1329431330423951,41.44197364418756,-2.327713254794598
7,2,32,elu,0.0005,rmsprop,32,0.13888640003455552,0.14683006963601986,42.94886628017657,-3.059233996285858
7,1,32,selu,0.001,rmsprop,128,0.1456652512508095,0.15574115955770537,43.44509411477909,-3.5668935145772647
7,2,32,selu,0.01,rmsprop,64,0.14031779132555186,0.14449954645658594,43.92384835563305,-2.9313983000957324
7,1,32,elu,0.0005,rmsprop,32,0.15001277244705047,0.16216966107063907,44.22662929847711,-3.951688264681705
7,2,32,relu,0.01,rmsprop,64,0.14951761262668042,0.1593475487165349,44.810554435909204,-3.7808470691950458
7,2,64,selu,0.001,rmsprop,128,0.14132022288926097,0.14554912415852198,44.93083717601061,-2.988717425154908
7,1,64,selu,0.0005,rmsprop,128,0.14818878058601806,0.15249162731494303,45.76678659865283,-3.3783056421162607
7,2,32,relu,0.001,rmsprop,128,0.15184130695946665,0.15893445619315102,46.162346623719074,-3.756091466879166
7,2,64,relu,0.01,rmsprop,128,0.1566618743289277,0.16497460829215257,47.43329679579679,-4.124462145574662
7,1,32,elu,0.0005,adam,64,0.14992284996449773,0.15375384283088706,47.768267547071446,-3.4510865159567246
7,1,64,relu,0.001,rmsprop,128,0.15857015732933472,0.1653370424458002,48.14177313370882,-4.147002829347665
7,2,32,elu,0.01,rmsprop,128,0.15084954125821418,0.15195124565659562,49.17651334351762,-3.347329987798238
7,1,32,relu,0.0005,adam,128,0.1692179963779691,0.17736090005273736,50.99307125511975,-4.9228378850429495
7,1,64,elu,0.001,rmsprop,64,0.1655594893262939,0.17080695680064323,51.08290447551029,-4.493197172178878
7,1,32,elu,0.01,rmsprop,128,0.16823298958428354,0.17138877072260292,52.46083030155412,-4.530683488842665
7,1,64,elu,0.01,rmsprop,128,0.1647618633388678,0.16635838558465782,54.04255455521124,-4.210788810288646
7,2,32,relu,0.0005,adam,128,0.17579393751043168,0.18590035159577165,54.05752853622579,-5.506905506318427
7,2,64,selu,0.01,rmsprop,128,0.15418988065970807,0.1664546469670772,55.05842612455717,-4.216820882005554
7,2,64,elu,0.001,rmsprop,128,0.17165938098889155,0.1735762375000745,55.4695935066858,-4.672762716547499
7,2,32,selu,0.01,rmsprop,128,0.19186665689263482,0.20056604896803604,59.423718413419216,-6.574063050519797
7,2,64,relu,0.01,rmsprop,64,0.20051739515265518,0.21299856791674832,60.22775631558447,-7.542154941629942
7,1,64,selu,0.001,rmsprop,128,0.2338115159723275,0.23817158176081032,73.10980677874826,-9.680558411204228
7,1,64,relu,0.01,rmsprop,128,0.24725326080780785,0.2554383720306723,75.46041266598009,-11.28531659932119
7,1,64,selu,0.01,rmsprop,64,0.2695469961357358,0.27283586616970623,85.25362994101813,-13.015771196149736
