d,unixTs,sopr
2024-05-07,1715040000,1.006404791568114
2024-05-08,1715126400,1.0105362620464324
2024-05-09,1715212800,1.0053745315529408
2024-05-10,1715299200,0.9992970202774335
2024-05-11,1715385600,1.0065645442617839
2024-05-12,1715472000,1.0086553367954794
2024-05-13,1715558400,1.0081940522713333
2024-05-14,1715644800,1.0071982660861754
2024-05-15,1715731200,1.0321783164271712
2024-05-16,1715817600,1.0125242732578004
2024-05-17,1715904000,1.0127072796364773
2024-05-18,1715990400,1.0060333352974538
2024-05-19,1716076800,1.0086913632974006
2024-05-20,1716163200,1.0192066329796776
2024-05-21,1716249600,1.021574685775343
2024-05-22,1716336000,1.0157904142973018
2024-05-23,1716422400,1.0143956569122727
2024-05-24,1716508800,1.0106437080463826
2024-05-25,1716595200,1.0096101809265063
2024-05-26,1716681600,1.012436468402
2024-05-27,1716768000,1.018243098348723
2024-05-28,1716854400,1.1728353155014632
2024-05-29,1716940800,1.0060105442179696
2024-05-30,1717027200,1.0088710281905306
2024-05-31,1717113600,1.0057185518159915
2024-06-01,1717200000,1.0063795186676592
2024-06-02,1717286400,1.0061627819520456
2024-06-03,1717372800,1.0186021345634517
2024-06-04,1717459200,1.0135713651067655
2024-06-05,1717545600,1.0139360721316846
2024-06-06,1717632000,1.0301874026032904
2024-06-07,1717718400,1.0160808493438886
2024-06-08,1717804800,1.0069183535751265
2024-06-09,1717891200,1.0076910908249517
2024-06-10,1717977600,1.0072810331978315
2024-06-11,1718064000,1.023466616242288
2024-06-12,1718150400,1.0124416274538088
2024-06-13,1718236800,1.0028879731689146
2024-06-14,1718323200,1.003885711638329
2024-06-15,1718409600,1.008483717746164
2024-06-16,1718496000,1.0042909930477184
2024-06-17,1718582400,1.0041741108696014
2024-06-18,1718668800,0.9989314108160577
2024-06-19,1718755200,1.007693280799417
2024-06-20,1718841600,1.0028913368336345
2024-06-21,1718928000,1.0093595206904362
2024-06-22,1719014400,1.0756492545910261
2024-06-23,1719100800,1.0001499836925545
2024-06-24,1719187200,0.9935163363068273
2024-06-25,1719273600,0.9985634812178431
2024-06-26,1719360000,1.001040757325751
2024-06-27,1719446400,1.013651167835086
2024-06-28,1719532800,1.0021021376391364
2024-06-29,1719619200,1.002831556754381
2024-06-30,1719705600,1.0074637736269276
2024-07-01,1719792000,1.011335041439896
2024-07-02,1719878400,1.0000596960316044
2024-07-03,1719964800,1.011148495243388
2024-07-04,1720051200,0.993007876784343
2024-07-05,1720137600,1.0088933282320727
2024-07-06,1720224000,1.0003103584737034
2024-07-07,1720310400,1.0008962882172854
2024-07-08,1720396800,0.9914207288176212
2024-07-09,1720483200,1.0085527439399589
2024-07-10,1720569600,1.0051019982414544
2024-07-11,1720656000,0.9998457054002248
2024-07-12,1720742400,1.0030529626583604
2024-07-13,1720828800,1.0082633316166
2024-07-14,1720915200,1.0077703217541516
2024-07-15,1721001600,1.0178549646741066
2024-07-16,1721088000,1.0119495435735095
2024-07-17,1721174400,1.0083631840097245
2024-07-18,1721260800,1.0163867692636244
2024-07-19,1721347200,1.0279963481868037
2024-07-20,1721433600,1.0101883805219507
2024-07-21,1721520000,1.0121781781911507
2024-07-22,1721606400,1.0110620569522202
2024-07-23,1721692800,1.0311412173403376
2024-07-24,1721779200,1.0074399162750678
2024-07-25,1721865600,1.0015634355493144
2024-07-26,1721952000,1.0205316277678145
2024-07-27,1722038400,1.0140643489596164
2024-07-28,1722124800,1.0156227006047338
2024-07-29,1722211200,1.0030555061934785
2024-07-30,1722297600,1.0016987558909078
2024-07-31,1722384000,1.005418456849616
2024-08-01,1722470400,0.9991141735954888
2024-08-02,1722556800,1.0023345375613402
2024-08-03,1722643200,0.995667576644798
2024-08-04,1722729600,0.9751945654143456
2024-08-05,1722816000,0.9938380365588627
2024-08-06,1722902400,1.0017601199410897
2024-08-07,1722988800,1.0129182822824114
2024-08-08,1723075200,1.0093443448718324
2024-08-09,1723161600,1.025960429038288
2024-08-10,1723248000,0.9986372373276465
2024-08-11,1723334400,1.0016728983614374
2024-08-12,1723420800,0.9975787219487399
2024-08-13,1723507200,0.9982923741300267
2024-08-14,1723593600,0.9967225853576723
2024-08-15,1723680000,1.0001438210791307
2024-08-16,1723766400,1.0006335070131434
2024-08-17,1723852800,1.0019466255905372
2024-08-18,1723939200,0.9992260253737919
2024-08-19,1724025600,1.0013083354892194
2024-08-20,1724112000,1.004626703779703
2024-08-21,1724198400,1.0053802742962528
2024-08-22,1724284800,1.0121370114417765
2024-08-23,1724371200,1.01231115827015
2024-08-24,1724457600,1.0042859300400768
2024-08-25,1724544000,1.005984873205385
2024-08-26,1724630400,0.9981497946963412
2024-08-27,1724716800,1.0079324903536502
2024-08-28,1724803200,0.9999983949195086
2024-08-29,1724889600,0.9998029799067987
2024-08-30,1724976000,1.0052944284038956
2024-08-31,1725062400,0.9968619500813508
2024-09-01,1725148800,0.9987077671483969
2024-09-02,1725235200,0.9970468386397846
2024-09-03,1725321600,0.9999861970405651
2024-09-04,1725408000,0.9947534662950535
2024-09-05,1725494400,0.9942174058361248
2024-09-06,1725580800,0.996406840994763
2024-09-07,1725667200,0.9979556133760805
2024-09-08,1725753600,1.0080798190808067
2024-09-09,1725840000,0.9988648161782102
2024-09-10,1725926400,0.9990185476769017
2024-09-11,1726012800,1.0037903298394386
2024-09-12,1726099200,1.0105350226536312
2024-09-13,1726185600,1.0032495834404906
2024-09-14,1726272000,1.0024790508347046
2024-09-15,1726358400,1.0024057269098714
2024-09-16,1726444800,1.0085418470844292
2024-09-17,1726531200,1.0084729149529423
2024-09-18,1726617600,1.0157866674467668
2024-09-19,1726704000,1.0167873442294284
2024-09-20,1726790400,1.0084949321168273
2024-09-21,1726876800,1.0058785070375025
2024-09-22,1726963200,1.0172729744750741
2024-09-23,1727049600,1.0072131061061462
2024-09-24,1727136000,1.0160088845104858
2024-09-25,1727222400,1.0138887904758636
2024-09-26,1727308800,1.0126463246890882
2024-09-27,1727395200,1.0159250267690343
2024-09-28,1727481600,1.0053482746344076
2024-09-29,1727568000,1.0015127855142263
2024-09-30,1727654400,0.9990875651756435
2024-10-01,1727740800,0.9965766575552172
2024-10-02,1727827200,0.9980873861497279
2024-10-03,1727913600,1.0074958977674735
2024-10-04,1728000000,1.0040711433748442
2024-10-05,1728086400,1.0037018282604862
2024-10-06,1728172800,1.0056176497736182
2024-10-07,1728259200,1.083445317263161
2024-10-08,1728345600,1.0005445030545166
2024-10-09,1728432000,0.992777874836492
2024-10-10,1728518400,1.049954304919476
2024-10-11,1728604800,1.0102623040342096
2024-10-12,1728691200,1.0079471139560003
2024-10-13,1728777600,1.0189977677343773
2024-10-14,1728864000,1.0289033018722706
2024-10-15,1728950400,1.0188520120154898
2024-10-16,1729036800,1.016580453599616
2024-10-17,1729123200,1.016442083458589
2024-10-18,1729209600,1.017396027380025
2024-10-19,1729296000,1.0597304760407558
2024-10-20,1729382400,1.0400490733563805
2024-10-21,1729468800,1.0102677967850942
2024-10-22,1729555200,1.0079091405350815
2024-10-23,1729641600,1.0127469751067106
2024-10-24,1729728000,1.0117440053707247
2024-10-25,1729814400,1.0074696103442633
2024-10-26,1729900800,1.0109457638614132
2024-10-27,1729987200,1.016539711157993
2024-10-28,1730073600,1.0280915367490604
2024-10-29,1730160000,1.0138554761014191
2024-10-30,1730246400,1.0098218842449553
2024-10-31,1730332800,1.01092751232024
2024-11-01,1730419200,1.0128471698908352
2024-11-02,1730505600,1.0039702732836497
2024-11-03,1730592000,1.0123709552867273
2024-11-04,1730678400,1.0100448789408318
2024-11-05,1730764800,1.0371436908475042
2024-11-06,1730851200,1.0243670042977904
2024-11-07,1730937600,1.0220593443832466
2024-11-08,1731024000,1.0114440583678497
2024-11-09,1731110400,1.027454347313791
2024-11-10,1731196800,1.0460771152235162
2024-11-11,1731283200,1.0411480673640066
2024-11-12,1731369600,1.0453818640752857
2024-11-13,1731456000,1.05414219932394
2024-11-14,1731542400,1.0404068058000466
2024-11-15,1731628800,1.023418517589941
2024-11-16,1731715200,1.0179230490941726
2024-11-17,1731801600,1.030394455404725
2024-11-18,1731888000,1.0564743255229585
2024-11-19,1731974400,1.0447646716030092
2024-11-20,1732060800,1.0828801992916117
2024-11-21,1732147200,1.051326123458665
2024-11-22,1732233600,1.0453748946132437
2024-11-23,1732320000,1.028164057181037
2024-11-24,1732406400,1.0247973133046966
2024-11-25,1732492800,1.0231825856407855
2024-11-26,1732579200,1.0333186183326384
2024-11-27,1732665600,1.0312555896798423
2024-11-28,1732752000,1.0322400253545794
2024-11-29,1732838400,1.0137621915705282
2024-11-30,1732924800,1.0197434518729358
2024-12-01,1733011200,1.0269199688723796
2024-12-02,1733097600,1.0301270151172075
2024-12-03,1733184000,1.0355037744781364
2024-12-04,1733270400,1.0621396825879532
2024-12-05,1733356800,1.0564176899190028
2024-12-06,1733443200,1.0181179214942058
2024-12-07,1733529600,1.017713989330598
2024-12-08,1733616000,1.0649273265642198
2024-12-09,1733702400,1.0363488274578982
2024-12-10,1733788800,1.0361753813428138
2024-12-11,1733875200,1.021337729834846
2024-12-12,1733961600,1.0257662147305537
2024-12-13,1734048000,1.0186928291670554
2024-12-14,1734134400,1.0326779468290568
2024-12-15,1734220800,1.0426065252306107
2024-12-16,1734307200,1.0488656786864383
2024-12-17,1734393600,1.0273818617117378
2024-12-18,1734480000,1.058282586291521
2024-12-19,1734566400,1.0227464736288834
2024-12-20,1734652800,1.0101549615222596
2024-12-21,1734739200,1.067381335507498
2024-12-22,1734825600,1.0533342101383805
2024-12-23,1734912000,1.0417035446186413
2024-12-24,1734998400,1.0106188872028947
2024-12-25,1735084800,1.015327197207313
2024-12-26,1735171200,1.0229204620914782
2024-12-27,1735257600,1.0109679086603771
2024-12-28,1735344000,1.0169097779345482
2024-12-29,1735430400,1.032665021201627
2024-12-30,1735516800,1.0237707783957477
2024-12-31,1735603200,1.0243756464739249
2025-01-01,1735689600,1.01942650185177
2025-01-02,1735776000,1.0112090393258761
2025-01-03,1735862400,1.010281869084984
2025-01-04,1735948800,1.0072106262570308
2025-01-05,1736035200,1.0202942819631342
2025-01-06,1736121600,1.024347497115816
2025-01-07,1736208000,1.0035733106249494
2025-01-08,1736294400,0.9988143962683023
2025-01-09,1736380800,1.005063823840258
2025-01-10,1736467200,1.0070952412976337
2025-01-11,1736553600,1.0061971476727019
2025-01-12,1736640000,1.003070844657727
2025-01-13,1736726400,1.0119964390976015
2025-01-14,1736812800,1.0200201282922317
2025-01-15,1736899200,1.0233167897495987
2025-01-16,1736985600,1.0234951800965097
2025-01-17,1737072000,1.0147368260363894
2025-01-18,1737158400,1.0126079472163192
2025-01-19,1737244800,1.0208852497722458
2025-01-20,1737331200,1.0221108869623947
2025-01-21,1737417600,1.032258500788802
2025-01-22,1737504000,1.0495394108084586
2025-01-23,1737590400,1.015161083476645
2025-01-24,1737676800,1.0101355130162728
2025-01-25,1737763200,1.0084298657368076
2025-01-26,1737849600,1.0119314105089163
2025-01-27,1737936000,1.016932107950021
2025-01-28,1738022400,1.0083957324732191
2025-01-29,1738108800,1.0201340081139607
2025-01-30,1738195200,1.0094525934815013
2025-01-31,1738281600,1.004973062140428
2025-02-01,1738368000,1.0008790635023872
2025-02-02,1738454400,1.0078540676199617
2025-02-03,1738540800,1.0269902138159512
2025-02-04,1738627200,1.0262587407836727
2025-02-05,1738713600,1.0190665577376803
2025-02-06,1738800000,1.0062167869843428
2025-02-07,1738886400,1.0071941441768266
2025-02-08,1738972800,1.0362351220627015
2025-02-09,1739059200,1.007771136121911
2025-02-10,1739145600,1.0149613585992716
2025-02-11,1739232000,1.00517271740306
2025-02-12,1739318400,1.0035293852923775
2025-02-13,1739404800,1.007620558107312
2025-02-14,1739491200,1.0068125641957264
2025-02-15,1739577600,1.0020879727925474
2025-02-16,1739664000,1.0026690120380461
2025-02-17,1739750400,1.004970814768625
2025-02-18,1739836800,1.0045061671820963
2025-02-19,1739923200,1.0069647824605108
2025-02-20,1740009600,1.0064257246010984
2025-02-21,1740096000,1.008116972783988
2025-02-22,1740182400,1.0029617972660785
2025-02-23,1740268800,1.0033847332366082
2025-02-24,1740355200,0.998417101111512
2025-02-25,1740441600,0.994620887887526
2025-02-26,1740528000,1.0017923360146284
2025-02-27,1740614400,0.9918155548208931
2025-02-28,1740700800,0.9993686949666796
2025-03-01,1740787200,1.0121250972530689
2025-03-02,1740873600,1.0056839153332697
2025-03-03,1740960000,0.9939451961735525
2025-03-04,1741046400,1.01456647216021
2025-03-05,1741132800,1.0124996921895908
2025-03-06,1741219200,1.0010766819511883
2025-03-07,1741305600,0.9999310402577292
2025-03-08,1741392000,0.9954130565336092
2025-03-09,1741478400,0.9965088314696291
2025-03-10,1741564800,1.001979928135648
2025-03-11,1741651200,1.0062044947801128
2025-03-12,1741737600,0.9991897107801403
2025-03-13,1741824000,1.0093742682506646
2025-03-14,1741910400,1.0025263886368059
2025-03-15,1741996800,1.0007498102013752
2025-03-16,1742083200,1.000287486729355
2025-03-17,1742169600,0.9995844711768734
2025-03-18,1742256000,1.0101166737377272
2025-03-19,1742342400,1.008388568660477
2025-03-20,1742428800,1.0040217485375573
2025-03-21,1742515200,1.001687900554456
2025-03-22,1742601600,1.0057649139295584
2025-03-23,1742688000,1.012231035674286
2025-03-24,1742774400,1.0021475666985338
2025-03-25,1742860800,1.0065960380486525
2025-03-26,1742947200,1.0028597957789642
2025-03-27,1743033600,1.0154204055045501
2025-03-28,1743120000,0.9957579605800757
2025-03-29,1743206400,0.9954209913901804
2025-03-30,1743292800,0.9971831313825592
2025-03-31,1743379200,0.9991184764881608
2025-04-01,1743465600,1.013109698491413
2025-04-02,1743552000,1.0210573870387858
2025-04-03,1743638400,1.004354600340235
2025-04-04,1743724800,1.0025071496966023
2025-04-05,1743811200,0.9958279792588157
2025-04-06,1743897600,1.0012876318606765
2025-04-07,1743984000,0.9941371166965696
2025-04-08,1744070400,1.0061277171312406
2025-04-09,1744156800,1.0092528006899313
2025-04-10,1744243200,1.0035155998100929
2025-04-11,1744329600,1.0075960084763995
2025-04-12,1744416000,1.0105438951150378
2025-04-13,1744502400,1.0105438951150378
2025-04-14,1744588800,1.0092776238317602
2025-04-15,1744675200,1.0064687975921085
2025-04-16,1744761600,0.9702531516680201
2025-04-17,1744848000,1.0036588507188418
2025-04-18,1744934400,1.0009612902104748
2025-04-19,1745020800,1.0036287774972716
2025-04-20,1745107200,1.0116627439706944
2025-04-21,1745193600,1.0182553650386355
2025-04-22,1745280000,1.0329720188688267
2025-04-23,1745366400,1.0199990273426096
2025-04-24,1745452800,1.041195303906347
2025-04-25,1745539200,1.0122149828157463
2025-04-26,1745625600,1.0077006836368467
2025-04-27,1745712000,1.018064529486358
2025-04-28,1745798400,1.0218816487086957
2025-04-29,1745884800,1.012332521871312
2025-04-30,1745971200,1.016635438063429
2025-05-01,1746057600,1.0173928869628543
2025-05-02,1746144000,1.0096018164220397
2025-05-03,1746230400,1.0017134144924509
2025-05-04,1746316800,1.0237601751165475
2025-05-05,1746403200,1.0202273459087485
2025-05-06,1746489600,1.016470636000524
2025-05-07,1746576000,1.0251770819375612
2025-05-08,1746662400,1.0262579234451996
2025-05-09,1746748800,1.0093067777266713
2025-05-10,1746835200,1.0112004961300338
2025-05-11,1746921600,1.0187374965324474
2025-05-12,1747008000,1.0331872681731318
2025-05-13,1747094400,1.0152456068351663
2025-05-14,1747180800,1.0255742738711457
2025-05-15,1747267200,1.0197419504319534
2025-05-16,1747353600,1.0069881079419682
2025-05-17,1747440000,1.0147914044236193
2025-05-18,1747526400,1.0326918680733166
2025-05-19,1747612800,1.0231989604657843
2025-05-20,1747699200,1.0273063432999532
2025-05-21,1747785600,1.0225319523600225
2025-05-22,1747872000,1.0197422203233901
2025-05-23,1747958400,1.008256645282244
2025-05-24,1748044800,1.0107694809307235
2025-05-25,1748131200,1.0423950764123433
2025-05-26,1748217600,1.0401269094606722
2025-05-27,1748304000,1.0176144841872157
2025-05-28,1748390400,1.024043231570456
2025-05-29,1748476800,1.0117377693758556
2025-05-30,1748563200,1.0018068635844786
2025-05-31,1748649600,1.0044419736886008
2025-06-01,1748736000,1.0299012184379077
2025-06-02,1748822400,1.0283775831451087
2025-06-03,1748908800,1.020743593871042
2025-06-04,1748995200,1.0021497265672559
2025-06-05,1749081600,1.0080418038201642
2025-06-06,1749168000,1.0126958313176966
2025-06-07,1749254400,1.0113585706316135
2025-06-08,1749340800,1.0151482532603961
2025-06-09,1749427200,1.0183897038945056
2025-06-10,1749513600,1.016120026000443
2025-06-11,1749600000,1.0112411993470007
2025-06-12,1749686400,1.0170514994680258
2025-06-13,1749772800,1.0052478026996032
2025-06-14,1749859200,1.011714823160951
2025-06-15,1749945600,1.0350803752390592
2025-06-16,1750032000,1.0037669808044227
2025-06-17,1750118400,1.0081782763201017
2025-06-18,1750204800,1.0119760622439118
2025-06-19,1750291200,1.0087251335221281
2025-06-20,1750377600,1.0120886209684876
2025-06-21,1750464000,1.0031068677770898
2025-06-22,1750550400,1.011519749658996
2025-06-23,1750636800,1.0180091041165227
2025-06-24,1750723200,1.0196615360345027
2025-06-25,1750809600,1.0303927685550558
2025-06-26,1750896000,1.0311886262791798
2025-06-27,1750982400,1.0069134197860288
2025-06-28,1751068800,1.014505251941547
2025-06-29,1751155200,1.0374309806163655
2025-06-30,1751241600,1.0109990347572522
